group,replicate,fastq_1,fastq_2,strandedness
FFI_VglutCer_IP,1,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE264-A/SJ-2350-BE264-A_S285_L004_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE264-A/SJ-2350-BE264-A_S285_L004_R2_001.fastq.gz,reverse
FFI_VglutCer_IP,2,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE265-A/SJ-2350-BE265-A_S188_L003_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE265-A/SJ-2350-BE265-A_S188_L003_R2_001.fastq.gz,reverse
FFI_VglutCer_IP,3,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE266-A/SJ-2350-BE266-A_S101_L002_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE266-A/SJ-2350-BE266-A_S101_L002_R2_001.fastq.gz,reverse
FFI_VglutCer_IP,4,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE267-A/SJ-2350-BE267-A_S228_L004_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE267-A/SJ-2350-BE267-A_S228_L004_R2_001.fastq.gz,reverse
FFI_VglutCer_IP,5,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE268-A/SJ-2350-BE268-A_S7_L001_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE268-A/SJ-2350-BE268-A_S7_L001_R2_001.fastq.gz,reverse
FFI_VglutCer_total,1,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE264-B/SJ-2350-BE264-B_S191_L003_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE264-B/SJ-2350-BE264-B_S191_L003_R2_001.fastq.gz,reverse
FFI_VglutCer_total,2,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE267-B/SJ-2350-BE267-B_S104_L002_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE267-B/SJ-2350-BE267-B_S104_L002_R2_001.fastq.gz,reverse
FFI_VglutCer_total,3,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE268-B/SJ-2350-BE268-B_S231_L004_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE268-B/SJ-2350-BE268-B_S231_L004_R2_001.fastq.gz,reverse
FFI_VglutCb_IP,1,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE264-D/SJ-2350-BE264-D_S234_L004_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE264-D/SJ-2350-BE264-D_S234_L004_R2_001.fastq.gz,reverse
FFI_VglutCb_IP,2,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE265-D/SJ-2350-BE265-D_S288_L004_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE265-D/SJ-2350-BE265-D_S288_L004_R2_001.fastq.gz,reverse
FFI_VglutCb_IP,3,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE267-D/SJ-2350-BE267-D_S107_L002_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE267-D/SJ-2350-BE267-D_S107_L002_R2_001.fastq.gz,reverse
FFI_VglutCb_IP,4,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE268-D/SJ-2350-BE268-D_S194_L003_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE268-D/SJ-2350-BE268-D_S194_L003_R2_001.fastq.gz,reverse
FFI_VglutCb_total,1,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE264-E/SJ-2350-BE264-E_S156_L003_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE264-E/SJ-2350-BE264-E_S156_L003_R2_001.fastq.gz,reverse
FFI_VglutCb_total,2,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE265-E/SJ-2350-BE265-E_S110_L002_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE265-E/SJ-2350-BE265-E_S110_L002_R2_001.fastq.gz,reverse
FFI_VglutCb_total,3,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE267-E/SJ-2350-BE267-E_S237_L004_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE267-E/SJ-2350-BE267-E_S237_L004_R2_001.fastq.gz,reverse
FFI_VglutCb_total,4,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE268-E/SJ-2350-BE268-E_S197_L003_R1_001.fastq.gz,/proj/snic2020-16-60/private/raw_data_RT/Prion_samples/FFI/Sample_SJ-2350-BE268-E/SJ-2350-BE268-E_S197_L003_R2_001.fastq.gz,reverse

